Frame,Time,Object,Type,State,Action,Target,TargetX,TargetY,TargetZ,CurrentX,CurrentY,CurrentZ,NextX,NextY,NextZ,AIType,CPU(ms)
1,0.00,AgentPrefab,Agent,IdleState,Idling,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,RRT,
1,0.00,AIManager,Performance,Pathfinding,Executed,RRT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RRT,14.802
2,0.02,AgentPrefab,Agent,SearchState,Searching,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,RRT,
3,0.05,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,RRT,
4,0.06,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.00,0.00,0.00,-0.59,0.00,0.80,RRT,
5,0.07,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.01,0.00,0.02,-0.59,0.00,0.80,RRT,
6,0.07,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.02,0.00,0.02,-0.59,0.00,0.80,RRT,
7,0.08,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.03,0.00,0.04,-0.59,0.00,0.80,RRT,
8,0.09,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.03,0.00,0.05,-0.59,0.00,0.80,RRT,
9,0.09,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.04,0.00,0.06,-0.59,0.00,0.80,RRT,
10,0.10,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.05,0.00,0.07,-0.59,0.00,0.80,RRT,
11,0.11,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.06,0.00,0.08,-0.59,0.00,0.80,RRT,
12,0.11,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.07,0.00,0.09,-0.59,0.00,0.80,RRT,
13,0.12,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.07,0.00,0.10,-0.59,0.00,0.80,RRT,
14,0.13,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.08,0.00,0.11,-0.59,0.00,0.80,RRT,
15,0.13,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.09,0.00,0.12,-0.59,0.00,0.80,RRT,
16,0.14,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.10,0.00,0.13,-0.59,0.00,0.80,RRT,
17,0.15,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.11,0.00,0.15,-0.59,0.00,0.80,RRT,
18,0.16,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.12,0.00,0.17,-0.59,0.00,0.80,RRT,
19,0.17,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.13,0.00,0.18,-0.59,0.00,0.80,RRT,
20,0.17,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.14,0.00,0.19,-0.59,0.00,0.80,RRT,
21,0.18,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.15,0.00,0.20,-0.59,0.00,0.80,RRT,
22,0.19,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.15,0.00,0.21,-0.59,0.00,0.80,RRT,
23,0.19,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.16,0.00,0.22,-0.59,0.00,0.80,RRT,
24,0.20,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.17,0.00,0.23,-0.59,0.00,0.80,RRT,
25,0.21,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.18,0.00,0.24,-0.59,0.00,0.80,RRT,
26,0.21,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.19,0.00,0.25,-0.59,0.00,0.80,RRT,
27,0.22,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.19,0.00,0.26,-0.59,0.00,0.80,RRT,
28,0.23,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.20,0.00,0.27,-0.59,0.00,0.80,RRT,
29,0.23,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.21,0.00,0.28,-0.59,0.00,0.80,RRT,
30,0.24,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.22,0.00,0.29,-0.59,0.00,0.80,RRT,
31,0.25,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.23,0.00,0.31,-0.59,0.00,0.80,RRT,
32,0.25,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.23,0.00,0.32,-0.59,0.00,0.80,RRT,
33,0.26,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.24,0.00,0.33,-0.59,0.00,0.80,RRT,
34,0.27,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.25,0.00,0.34,-0.59,0.00,0.80,RRT,
35,0.28,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.26,0.00,0.35,-0.59,0.00,0.80,RRT,
36,0.28,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.27,0.00,0.36,-0.59,0.00,0.80,RRT,
37,0.29,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.28,0.00,0.37,-0.59,0.00,0.80,RRT,
38,0.30,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.28,0.00,0.38,-0.59,0.00,0.80,RRT,
39,0.30,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.29,0.00,0.40,-0.59,0.00,0.80,RRT,
40,0.31,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.30,0.00,0.41,-0.59,0.00,0.80,RRT,
41,0.32,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.31,0.00,0.42,-0.59,0.00,0.80,RRT,
42,0.32,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.32,0.00,0.43,-0.59,0.00,0.80,RRT,
43,0.33,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.33,0.00,0.44,-0.59,0.00,0.80,RRT,
44,0.34,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.33,0.00,0.45,-0.59,0.00,0.80,RRT,
45,0.35,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.34,0.00,0.46,-0.59,0.00,0.80,RRT,
46,0.35,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.35,0.00,0.47,-0.59,0.00,0.80,RRT,
47,0.36,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.36,0.00,0.48,-0.59,0.00,0.80,RRT,
48,0.37,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.37,0.00,0.50,-0.59,0.00,0.80,RRT,
49,0.37,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.38,0.00,0.51,-0.59,0.00,0.80,RRT,
50,0.38,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.38,0.00,0.52,-0.59,0.00,0.80,RRT,
51,0.39,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.39,0.00,0.53,-0.59,0.00,0.80,RRT,
52,0.40,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.40,0.00,0.54,-0.59,0.00,0.80,RRT,
53,0.40,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.41,0.00,0.55,-0.59,0.00,0.80,RRT,
54,0.41,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.42,0.00,0.57,-0.59,0.00,0.80,RRT,
55,0.41,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.42,0.00,0.58,-0.59,0.00,0.80,RRT,
56,0.42,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.43,0.00,0.59,-0.59,0.00,0.80,RRT,
57,0.43,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.44,0.00,0.60,-0.59,0.00,0.80,RRT,
58,0.44,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.45,0.00,0.61,-0.59,0.00,0.80,RRT,
59,0.44,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.46,0.00,0.62,-0.59,0.00,0.80,RRT,
60,0.45,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.47,0.00,0.63,-0.59,0.00,0.80,RRT,
61,0.46,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.47,0.00,0.64,-0.59,0.00,0.80,RRT,
62,0.47,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.48,0.00,0.66,-0.59,0.00,0.80,RRT,
63,0.47,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.49,0.00,0.67,-0.59,0.00,0.80,RRT,
64,0.48,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.50,0.00,0.68,-0.59,0.00,0.80,RRT,
65,0.49,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.51,0.00,0.69,-0.59,0.00,0.80,RRT,
66,0.50,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.52,0.00,0.71,-0.59,0.00,0.80,RRT,
67,0.50,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.53,0.00,0.72,-0.59,0.00,0.80,RRT,
68,0.51,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.54,0.00,0.73,-0.59,0.00,0.80,RRT,
69,0.52,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.55,0.00,0.74,-0.59,0.00,0.80,RRT,
70,0.53,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.55,0.00,0.75,-0.59,0.00,0.80,RRT,
70,0.53,AIManager,Performance,Pathfinding,Executed,RRT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RRT,9.326
71,0.54,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.59,0.00,0.80,-0.59,0.00,0.80,RRT,
72,0.55,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.59,0.00,0.80,-1.27,0.00,1.54,RRT,
73,0.56,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.60,0.00,0.82,-1.27,0.00,1.54,RRT,
74,0.57,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.61,0.00,0.83,-1.27,0.00,1.54,RRT,
75,0.58,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.63,0.00,0.84,-1.27,0.00,1.54,RRT,
76,0.58,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.64,0.00,0.85,-1.27,0.00,1.54,RRT,
77,0.59,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.64,0.00,0.86,-1.27,0.00,1.54,RRT,
78,0.59,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.65,0.00,0.87,-1.27,0.00,1.54,RRT,
79,0.60,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.66,0.00,0.88,-1.27,0.00,1.54,RRT,
80,0.61,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.67,0.00,0.88,-1.27,0.00,1.54,RRT,
81,0.61,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.68,0.00,0.90,-1.27,0.00,1.54,RRT,
82,0.62,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.69,0.00,0.91,-1.27,0.00,1.54,RRT,
83,0.63,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.70,0.00,0.91,-1.27,0.00,1.54,RRT,
84,0.63,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.70,0.00,0.92,-1.27,0.00,1.54,RRT,
85,0.64,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.71,0.00,0.93,-1.27,0.00,1.54,RRT,
86,0.65,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.72,0.00,0.94,-1.27,0.00,1.54,RRT,
87,0.65,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.73,0.00,0.95,-1.27,0.00,1.54,RRT,
88,0.66,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.74,0.00,0.96,-1.27,0.00,1.54,RRT,
89,0.66,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.75,0.00,0.97,-1.27,0.00,1.54,RRT,
90,0.67,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.76,0.00,0.98,-1.27,0.00,1.54,RRT,
91,0.68,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.76,0.00,0.99,-1.27,0.00,1.54,RRT,
92,0.68,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.77,0.00,1.00,-1.27,0.00,1.54,RRT,
93,0.69,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.78,0.00,1.01,-1.27,0.00,1.54,RRT,
94,0.70,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.79,0.00,1.01,-1.27,0.00,1.54,RRT,
95,0.70,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.80,0.00,1.02,-1.27,0.00,1.54,RRT,
96,0.71,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.81,0.00,1.03,-1.27,0.00,1.54,RRT,
97,0.71,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.81,0.00,1.04,-1.27,0.00,1.54,RRT,
98,0.72,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.82,0.00,1.05,-1.27,0.00,1.54,RRT,
99,0.73,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,-0.83,0.00,1.06,-1.27,0.00,1.54,RRT,
