Frame,Time,Object,Type,State,Action,Target,TargetX,TargetY,TargetZ,CurrentX,CurrentY,CurrentZ,NextX,NextY,NextZ,AIType
1,0.00,AgentPrefab,Agent,IdleState,Idling,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh
2,0.02,AgentPrefab,Agent,SearchState,Searching,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.24,0.00,NavMesh
3,0.08,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.24,0.00,NavMesh
4,0.10,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.00,0.12,0.00,0.00,0.24,0.00,NavMesh
5,0.11,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.00,0.16,0.00,0.00,0.24,0.00,NavMesh
6,0.12,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.00,0.18,0.00,0.00,0.24,0.00,NavMesh
7,0.13,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.00,0.24,0.00,8.33,0.08,5.50,NavMesh
8,0.14,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.02,0.24,0.01,8.33,0.08,5.50,NavMesh
9,0.15,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.03,0.24,0.02,8.33,0.08,5.50,NavMesh
10,0.16,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.05,0.23,0.04,8.33,0.08,5.50,NavMesh
11,0.17,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.07,0.23,0.05,8.33,0.08,5.50,NavMesh
12,0.18,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.09,0.23,0.06,8.33,0.08,5.50,NavMesh
13,0.19,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.11,0.23,0.07,8.33,0.08,5.50,NavMesh
14,0.20,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.12,0.23,0.08,8.33,0.08,5.50,NavMesh
15,0.22,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.13,0.23,0.09,8.33,0.08,5.50,NavMesh
16,0.23,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.17,0.23,0.11,8.33,0.08,5.50,NavMesh
17,0.23,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.18,0.23,0.12,8.33,0.08,5.50,NavMesh
