Frame,Time,Object,Type,State,Action,Target,TargetX,TargetY,TargetZ,CurrentX,CurrentY,CurrentZ,NextX,NextY,NextZ,AIType,CPU(ms)
1,0.00,AgentPrefab,Agent,IdleState,Idling,Goal,20.00,0.00,20.00,1.00,0.00,0.00,1.00,0.00,0.00,AStar,
1,0.00,AIManager,Performance,Pathfinding,Executed,AStar,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AStar,135.826
2,0.02,AgentPrefab,Agent,SearchState,Searching,Goal,20.00,0.00,20.00,1.00,0.00,0.00,1.00,0.00,0.00,AStar,
3,0.08,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.00,0.00,0.00,1.00,0.00,0.00,AStar,
4,0.10,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.00,0.00,0.00,1.70,0.00,0.70,AStar,
5,0.13,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.03,0.00,0.03,1.70,0.00,0.70,AStar,
6,0.14,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.07,0.00,0.07,1.70,0.00,0.70,AStar,
7,0.14,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.08,0.00,0.08,1.70,0.00,0.70,AStar,
8,0.15,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.09,0.00,0.09,1.70,0.00,0.70,AStar,
9,0.16,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.10,0.00,0.10,1.70,0.00,0.70,AStar,
10,0.17,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.11,0.00,0.11,1.70,0.00,0.70,AStar,
11,0.17,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.13,0.00,0.13,1.70,0.00,0.70,AStar,
12,0.18,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.13,0.00,0.13,1.70,0.00,0.70,AStar,
13,0.19,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.14,0.00,0.14,1.70,0.00,0.70,AStar,
14,0.20,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.15,0.00,0.15,1.70,0.00,0.70,AStar,
15,0.20,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.16,0.00,0.16,1.70,0.00,0.70,AStar,
16,0.21,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.17,0.00,0.17,1.70,0.00,0.70,AStar,
17,0.22,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.18,0.00,0.18,1.70,0.00,0.70,AStar,
18,0.22,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.19,0.00,0.19,1.70,0.00,0.70,AStar,
19,0.23,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.20,0.00,0.20,1.70,0.00,0.70,AStar,
20,0.24,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.21,0.00,0.21,1.70,0.00,0.70,AStar,
21,0.25,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.22,0.00,0.22,1.70,0.00,0.70,AStar,
22,0.25,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.23,0.00,0.23,1.70,0.00,0.70,AStar,
23,0.26,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.24,0.00,0.24,1.70,0.00,0.70,AStar,
24,0.27,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.25,0.00,0.25,1.70,0.00,0.70,AStar,
25,0.27,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.26,0.00,0.26,1.70,0.00,0.70,AStar,
26,0.28,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.27,0.00,0.27,1.70,0.00,0.70,AStar,
27,0.29,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.28,0.00,0.28,1.70,0.00,0.70,AStar,
28,0.30,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.29,0.00,0.29,1.70,0.00,0.70,AStar,
29,0.30,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.30,0.00,0.30,1.70,0.00,0.70,AStar,
30,0.31,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.31,0.00,0.31,1.70,0.00,0.70,AStar,
31,0.33,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.32,0.00,0.32,1.70,0.00,0.70,AStar,
32,0.33,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,1.34,0.00,0.34,1.70,0.00,0.70,AStar,
