Frame,Time,Object,Type,State,Action,Target,TargetX,TargetY,TargetZ,SelfX,SelfY,SelfZ,AIType
8,0.06,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.07,0.00,0.07,AStar
8,0.06,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.08,0.00,0.08,4.00,0.00,9.00,N/A
9,0.06,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.08,0.00,0.08,AStar
9,0.06,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.08,0.00,0.08,4.00,0.00,9.00,N/A
10,0.06,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.08,0.00,0.08,AStar
10,0.06,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.09,0.00,0.09,4.00,0.00,9.00,N/A
11,0.06,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.09,0.00,0.09,AStar
11,0.06,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.09,0.00,0.09,4.00,0.00,9.00,N/A
12,0.07,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.09,0.00,0.09,AStar
12,0.07,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.10,0.00,0.10,4.00,0.00,9.00,N/A
13,0.07,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.10,0.00,0.10,AStar
13,0.07,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.10,0.00,0.10,4.00,0.00,9.00,N/A
14,0.07,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.10,0.00,0.10,AStar
14,0.07,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.10,0.00,0.10,4.00,0.00,9.00,N/A
15,0.08,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.10,0.00,0.10,AStar
15,0.08,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.11,0.00,0.11,4.00,0.00,9.00,N/A
16,0.08,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.11,0.00,0.11,AStar
16,0.08,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.11,0.00,0.11,4.00,0.00,9.00,N/A
17,0.08,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.11,0.00,0.11,AStar
17,0.08,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.12,0.00,0.12,4.00,0.00,9.00,N/A
18,0.09,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.12,0.00,0.12,AStar
18,0.09,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.12,0.00,0.12,4.00,0.00,9.00,N/A
19,0.09,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.12,0.00,0.12,AStar
19,0.09,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.13,0.00,0.13,4.00,0.00,9.00,N/A
20,0.09,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.13,0.00,0.13,AStar
20,0.09,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.13,0.00,0.13,4.00,0.00,9.00,N/A
21,0.10,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.13,0.00,0.13,AStar
21,0.10,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.14,0.00,0.14,4.00,0.00,9.00,N/A
22,0.10,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.14,0.00,0.14,AStar
22,0.10,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.14,0.00,0.14,4.00,0.00,9.00,N/A
23,0.10,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.14,0.00,0.14,AStar
23,0.10,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.14,0.00,0.14,4.00,0.00,9.00,N/A
24,0.11,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.14,0.00,0.14,AStar
24,0.11,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.15,0.00,0.15,4.00,0.00,9.00,N/A
25,0.11,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.15,0.00,0.15,AStar
25,0.11,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.15,0.00,0.15,4.00,0.00,9.00,N/A
26,0.11,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.15,0.00,0.15,AStar
26,0.11,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.16,0.00,0.16,4.00,0.00,9.00,N/A
27,0.11,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.16,0.00,0.16,AStar
27,0.11,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.16,0.00,0.16,4.00,0.00,9.00,N/A
28,0.12,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.16,0.00,0.16,AStar
28,0.12,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.17,0.00,0.17,4.00,0.00,9.00,N/A
29,0.12,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.17,0.00,0.17,AStar
29,0.12,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.17,0.00,0.17,4.00,0.00,9.00,N/A
30,0.13,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.17,0.00,0.17,AStar
30,0.13,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.18,0.00,0.18,4.00,0.00,9.00,N/A
31,0.13,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.18,0.00,0.18,AStar
31,0.13,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.18,0.00,0.18,4.00,0.00,9.00,N/A
32,0.13,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.18,0.00,0.18,AStar
32,0.13,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.19,0.00,0.19,4.00,0.00,9.00,N/A
33,0.13,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.19,0.00,0.19,AStar
33,0.13,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.19,0.00,0.19,4.00,0.00,9.00,N/A
34,0.14,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.19,0.00,0.19,AStar
34,0.14,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.19,0.00,0.19,4.00,0.00,9.00,N/A
35,0.14,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.19,0.00,0.19,AStar
35,0.14,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.20,0.00,0.20,4.00,0.00,9.00,N/A
36,0.14,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.20,0.00,0.20,AStar
36,0.14,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.20,0.00,0.20,4.00,0.00,9.00,N/A
37,0.14,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.20,0.00,0.20,AStar
37,0.14,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.20,0.00,0.20,4.00,0.00,9.00,N/A
38,0.15,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.20,0.00,0.20,AStar
38,0.15,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.21,0.00,0.21,4.00,0.00,9.00,N/A
39,0.15,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.21,0.00,0.21,AStar
39,0.15,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.21,0.00,0.21,4.00,0.00,9.00,N/A
40,0.15,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.21,0.00,0.21,AStar
40,0.15,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.22,0.00,0.22,4.00,0.00,9.00,N/A
41,0.16,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.22,0.00,0.22,AStar
41,0.16,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.22,0.00,0.22,4.00,0.00,9.00,N/A
42,0.16,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.22,0.00,0.22,AStar
42,0.16,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.23,0.00,0.23,4.00,0.00,9.00,N/A
43,0.16,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.23,0.00,0.23,AStar
43,0.16,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.23,0.00,0.23,4.00,0.00,9.00,N/A
44,0.17,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.23,0.00,0.23,AStar
44,0.17,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.24,0.00,0.24,4.00,0.00,9.00,N/A
45,0.17,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.24,0.00,0.24,AStar
45,0.17,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.24,0.00,0.24,4.00,0.00,9.00,N/A
46,0.17,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.24,0.00,0.24,AStar
46,0.17,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.24,0.00,0.24,4.00,0.00,9.00,N/A
47,0.18,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.24,0.00,0.24,AStar
47,0.18,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.25,0.00,0.25,4.00,0.00,9.00,N/A
48,0.18,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.25,0.00,0.25,AStar
48,0.18,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.25,0.00,0.25,4.00,0.00,9.00,N/A
49,0.18,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.25,0.00,0.25,AStar
49,0.18,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.26,0.00,0.26,4.00,0.00,9.00,N/A
50,0.19,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.26,0.00,0.26,AStar
50,0.19,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.26,0.00,0.26,4.00,0.00,9.00,N/A
51,0.19,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.26,0.00,0.26,AStar
51,0.19,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.27,0.00,0.27,4.00,0.00,9.00,N/A
52,0.19,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.27,0.00,0.27,AStar
52,0.19,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.27,0.00,0.27,4.00,0.00,9.00,N/A
53,0.20,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.27,0.00,0.27,AStar
53,0.20,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.28,0.00,0.28,4.00,0.00,9.00,N/A
54,0.20,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.28,0.00,0.28,AStar
54,0.20,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.28,0.00,0.28,4.00,0.00,9.00,N/A
55,0.20,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.28,0.00,0.28,AStar
55,0.20,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.29,0.00,0.29,4.00,0.00,9.00,N/A
56,0.20,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.29,0.00,0.29,AStar
56,0.20,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.29,0.00,0.29,4.00,0.00,9.00,N/A
57,0.21,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.29,0.00,0.29,AStar
57,0.21,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.29,0.00,0.29,4.00,0.00,9.00,N/A
58,0.21,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.29,0.00,0.29,AStar
58,0.21,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.30,0.00,0.30,4.00,0.00,9.00,N/A
59,0.22,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.30,0.00,0.30,AStar
59,0.22,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.31,0.00,0.31,4.00,0.00,9.00,N/A
60,0.22,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.31,0.00,0.31,AStar
60,0.22,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.31,0.00,0.31,4.00,0.00,9.00,N/A
61,0.22,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.31,0.00,0.31,AStar
61,0.22,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.31,0.00,0.31,4.00,0.00,9.00,N/A
62,0.23,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.31,0.00,0.31,AStar
62,0.23,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.32,0.00,0.32,4.00,0.00,9.00,N/A
63,0.23,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.32,0.00,0.32,AStar
63,0.23,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.32,0.00,0.32,4.00,0.00,9.00,N/A
64,0.23,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.32,0.00,0.32,AStar
64,0.23,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.33,0.00,0.33,4.00,0.00,9.00,N/A
65,0.24,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.33,0.00,0.33,AStar
65,0.24,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.33,0.00,0.33,4.00,0.00,9.00,N/A
66,0.24,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.33,0.00,0.33,AStar
66,0.24,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.34,0.00,0.34,4.00,0.00,9.00,N/A
67,0.24,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.34,0.00,0.34,AStar
67,0.24,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.34,0.00,0.34,4.00,0.00,9.00,N/A
68,0.25,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.34,0.00,0.34,AStar
68,0.25,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.35,0.00,0.35,4.00,0.00,9.00,N/A
69,0.25,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.35,0.00,0.35,AStar
69,0.25,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.35,0.00,0.35,4.00,0.00,9.00,N/A
70,0.25,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.35,0.00,0.35,AStar
70,0.25,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.36,0.00,0.36,4.00,0.00,9.00,N/A
71,0.26,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.36,0.00,0.36,AStar
71,0.26,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.36,0.00,0.36,4.00,0.00,9.00,N/A
72,0.26,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.36,0.00,0.36,AStar
72,0.26,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.37,0.00,0.37,4.00,0.00,9.00,N/A
73,0.26,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.37,0.00,0.37,AStar
73,0.26,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.37,0.00,0.37,4.00,0.00,9.00,N/A
74,0.27,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.37,0.00,0.37,AStar
74,0.27,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.38,0.00,0.38,4.00,0.00,9.00,N/A
75,0.27,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.38,0.00,0.38,AStar
75,0.27,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.38,0.00,0.38,4.00,0.00,9.00,N/A
76,0.27,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.38,0.00,0.38,AStar
76,0.27,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.38,0.00,0.38,4.00,0.00,9.00,N/A
77,0.27,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.38,0.00,0.38,AStar
77,0.27,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.39,0.00,0.39,4.00,0.00,9.00,N/A
78,0.28,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.39,0.00,0.39,AStar
78,0.28,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.39,0.00,0.39,4.00,0.00,9.00,N/A
79,0.28,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.39,0.00,0.39,AStar
79,0.28,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.39,0.00,0.39,4.00,0.00,9.00,N/A
80,0.28,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.39,0.00,0.39,AStar
80,0.28,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.40,0.00,0.40,4.00,0.00,9.00,N/A
81,0.28,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.40,0.00,0.40,AStar
81,0.28,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.40,0.00,0.40,4.00,0.00,9.00,N/A
82,0.29,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.40,0.00,0.40,AStar
82,0.29,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.41,0.00,0.41,4.00,0.00,9.00,N/A
83,0.29,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.41,0.00,0.41,AStar
83,0.29,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.41,0.00,0.41,4.00,0.00,9.00,N/A
84,0.29,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.41,0.00,0.41,AStar
84,0.29,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.41,0.00,0.41,4.00,0.00,9.00,N/A
85,0.29,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.41,0.00,0.41,AStar
85,0.29,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.42,0.00,0.42,4.00,0.00,9.00,N/A
86,0.30,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.42,0.00,0.42,AStar
86,0.30,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.42,0.00,0.42,4.00,0.00,9.00,N/A
87,0.30,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.42,0.00,0.42,AStar
87,0.30,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.42,0.00,0.42,4.00,0.00,9.00,N/A
88,0.30,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.42,0.00,0.42,AStar
88,0.30,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.43,0.00,0.43,4.00,0.00,9.00,N/A
89,0.30,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.43,0.00,0.43,AStar
89,0.30,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.43,0.00,0.43,4.00,0.00,9.00,N/A
90,0.31,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.43,0.00,0.43,AStar
90,0.31,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.43,0.00,0.43,4.00,0.00,9.00,N/A
91,0.31,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.43,0.00,0.43,AStar
91,0.31,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.44,0.00,0.44,4.00,0.00,9.00,N/A
92,0.31,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.44,0.00,0.44,AStar
92,0.31,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.44,0.00,0.44,4.00,0.00,9.00,N/A
93,0.31,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.44,0.00,0.44,AStar
93,0.31,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.45,0.00,0.45,4.00,0.00,9.00,N/A
94,0.32,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.45,0.00,0.45,AStar
94,0.32,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.45,0.00,0.45,4.00,0.00,9.00,N/A
95,0.32,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.45,0.00,0.45,AStar
95,0.32,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.45,0.00,0.45,4.00,0.00,9.00,N/A
96,0.32,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.45,0.00,0.45,AStar
96,0.32,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.46,0.00,0.46,4.00,0.00,9.00,N/A
97,0.32,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.46,0.00,0.46,AStar
97,0.32,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.46,0.00,0.46,4.00,0.00,9.00,N/A
98,0.33,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.46,0.00,0.46,AStar
98,0.33,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.46,0.00,0.46,4.00,0.00,9.00,N/A
99,0.33,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.46,0.00,0.46,AStar
99,0.33,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.47,0.00,0.47,4.00,0.00,9.00,N/A
100,0.33,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.47,0.00,0.47,AStar
100,0.33,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.47,0.00,0.47,4.00,0.00,9.00,N/A
101,0.33,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.47,0.00,0.47,AStar
101,0.33,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.47,0.00,0.47,4.00,0.00,9.00,N/A
102,0.34,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.47,0.00,0.47,AStar
102,0.34,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.48,0.00,0.48,4.00,0.00,9.00,N/A
103,0.34,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.48,0.00,0.48,AStar
103,0.34,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.48,0.00,0.48,4.00,0.00,9.00,N/A
104,0.34,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.48,0.00,0.48,AStar
104,0.34,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.48,0.00,0.48,4.00,0.00,9.00,N/A
105,0.35,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.48,0.00,0.48,AStar
105,0.35,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.49,0.00,0.49,4.00,0.00,9.00,N/A
106,0.35,AgentPrefab,Agent,MoveState,Attacking,AllyPrefab,4.00,0.00,9.00,0.49,0.00,0.49,AStar
106,0.35,AllyPrefab,Ally,AllyIdleState,Idling,AgentPrefab,0.49,0.00,0.49,4.00,0.00,9.00,N/A
