Frame,Time,Object,Type,State,Action,Target,TargetX,TargetY,TargetZ,CurrentX,CurrentY,CurrentZ,NextX,NextY,NextZ,AIType
1,0.00,AgentPrefab,Agent,IdleState,Idling,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh
2,0.00,AgentPrefab,Agent,SearchState,Searching,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.24,0.00,NavMesh
3,0.00,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.24,0.00,NavMesh
4,0.03,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.24,0.00,NavMesh
5,0.07,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.00,0.07,0.00,0.00,0.24,0.00,NavMesh
6,0.10,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.00,0.13,0.00,0.00,0.24,0.00,NavMesh
7,0.13,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.00,0.24,0.00,8.33,0.08,5.50,NavMesh
8,0.17,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.06,0.23,0.04,8.33,0.08,5.50,NavMesh
9,0.20,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.11,0.23,0.07,8.33,0.08,5.50,NavMesh
10,0.23,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.17,0.23,0.11,8.33,0.08,5.50,NavMesh
11,0.27,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.22,0.23,0.15,8.33,0.08,5.50,NavMesh
12,0.30,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.28,0.23,0.18,8.33,0.08,5.50,NavMesh
13,0.33,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.33,0.23,0.22,8.33,0.08,5.50,NavMesh
14,0.37,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.39,0.23,0.26,8.33,0.08,5.50,NavMesh
15,0.40,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.45,0.23,0.29,8.33,0.08,5.50,NavMesh
16,0.43,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.50,0.23,0.33,8.33,0.08,5.50,NavMesh
17,0.47,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.56,0.23,0.37,8.33,0.08,5.50,NavMesh
18,0.50,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.61,0.22,0.40,8.33,0.08,5.50,NavMesh
19,0.53,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.67,0.22,0.44,0.67,0.22,0.44,NavMesh
20,0.57,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.67,0.22,0.44,8.33,0.08,5.50,NavMesh
21,0.60,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.72,0.22,0.48,8.33,0.08,5.50,NavMesh
22,0.63,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.78,0.22,0.51,8.33,0.08,5.50,NavMesh
23,0.67,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.83,0.22,0.55,8.33,0.08,5.50,NavMesh
24,0.70,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.89,0.22,0.59,8.33,0.08,5.50,NavMesh
