Frame,Time,Object,Type,State,Action,Target,TargetX,TargetY,TargetZ,CurrentX,CurrentY,CurrentZ,NextX,NextY,NextZ,AIType
1,0.00,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,DStar
1,0.00,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,DStar
2,0.02,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,DStar
3,0.05,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.03,0.00,0.03,0.00,0.00,0.00,DStar
4,0.06,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.07,0.00,0.07,0.00,0.00,0.00,DStar
5,0.07,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.09,0.00,0.09,0.00,0.00,0.00,DStar
6,0.07,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.10,0.00,0.10,0.00,0.00,0.00,DStar
7,0.08,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.10,0.00,0.10,0.00,0.00,0.00,DStar
8,0.08,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.11,0.00,0.11,0.00,0.00,0.00,DStar
9,0.09,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.12,0.00,0.12,0.00,0.00,0.00,DStar
10,0.10,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.13,0.00,0.13,0.00,0.00,0.00,DStar
11,0.10,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.14,0.00,0.14,0.00,0.00,0.00,DStar
12,0.11,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.15,0.00,0.15,0.00,0.00,0.00,DStar
13,0.11,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.15,0.00,0.15,0.00,0.00,0.00,DStar
14,0.11,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.15,0.00,0.15,0.00,0.00,0.00,DStar
15,0.11,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.16,0.00,0.16,0.00,0.00,0.00,DStar
16,0.12,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.16,0.00,0.16,0.00,0.00,0.00,DStar
17,0.12,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.16,0.00,0.16,0.00,0.00,0.00,DStar
18,0.12,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.17,0.00,0.17,0.00,0.00,0.00,DStar
19,0.12,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.17,0.00,0.17,0.00,0.00,0.00,DStar
20,0.12,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.17,0.00,0.17,0.00,0.00,0.00,DStar
21,0.13,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.18,0.00,0.18,0.00,0.00,0.00,DStar
22,0.13,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.18,0.00,0.18,0.00,0.00,0.00,DStar
23,0.13,MoveState,AgentPrefab,Moving,DStar,Goal,20.00,0.00,20.00,0.18,0.00,0.18,0.00,0.00,0.00,DStar
