Frame,Time,Object,Type,State,Action,Target,TargetX,TargetY,TargetZ,CurrentX,CurrentY,CurrentZ,NextX,NextY,NextZ,AIType
1,0.00,AgentPrefab,Agent,IdleState,Idling,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,AStar
1,0.00,AgentPrefab,Agent,SearchState,Searching Path,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,AStar
2,0.02,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,AStar
2080,4.94,AgentPrefab,Agent,SearchState,Searching Path,Goal,20.00,0.00,20.00,5.59,0.00,5.59,5.66,0.00,5.66,AStar
2081,4.95,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,5.59,0.00,5.59,5.66,0.00,5.66,AStar
2279,5.95,AgentPrefab,Agent,SearchState,Searching Path,Goal,20.00,0.00,20.00,5.59,0.00,5.59,5.66,0.00,5.66,AStar
2280,5.95,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,5.59,0.00,5.59,5.66,0.00,5.66,AStar
4574,15.28,AgentPrefab,Agent,SearchState,Searching Path,Goal,20.00,0.00,20.00,16.06,0.00,16.06,16.66,0.00,16.66,AStar
4575,15.29,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,16.06,0.00,16.06,16.66,0.00,16.66,AStar
5434,18.67,AgentPrefab,Agent,GoalState,GoalReached,Goal,20.00,0.00,20.00,20.00,0.00,20.00,20.00,0.00,20.00,AStar
