Frame,Time,Object,Type,State,Action,Target,TargetX,TargetY,TargetZ,CurrentX,CurrentY,CurrentZ,NextX,NextY,NextZ,AIType,CPU(ms)
122,0.51,AgentPrefab,Agent,IdleState,Idling,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
123,0.52,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
124,0.53,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
125,0.54,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
126,0.55,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
127,0.55,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
128,0.56,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
129,0.57,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
130,0.58,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
131,0.58,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
132,0.59,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
133,0.60,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
134,0.61,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
135,0.63,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
136,0.64,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
137,0.64,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
138,0.65,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
139,0.66,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
140,0.66,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
141,0.67,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
142,0.68,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
143,0.69,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
144,0.70,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
145,0.70,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
146,0.71,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
147,0.72,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
148,0.72,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
149,0.73,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
150,0.74,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
151,0.74,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
152,0.75,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
153,0.76,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
154,0.77,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
155,0.77,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
156,0.78,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
157,0.79,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
158,0.80,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
159,0.80,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
160,0.81,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
161,0.82,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
162,0.83,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
163,0.83,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
164,0.84,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
165,0.85,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
166,0.85,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
167,0.86,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
168,0.87,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
169,0.87,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
170,0.88,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
171,0.89,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
172,0.89,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
173,0.90,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
174,0.90,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
175,0.91,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
176,0.92,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
177,0.92,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
178,0.93,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
179,0.94,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
180,0.94,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
181,0.95,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
182,0.95,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
183,0.96,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
184,0.97,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
185,0.97,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
186,0.98,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
187,0.98,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
188,0.99,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
189,1.00,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
190,1.00,AgentPrefab,Agent,SearchState,Searching,Goal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,
190,1.00,AIManager,Performance,Pathfinding,Executed,NavMesh,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NavMesh,0.731
191,1.01,AgentPrefab,Agent,SearchState,Searching,Goal,11.00,0.00,11.00,0.00,0.00,0.00,0.00,0.24,0.00,NavMesh,
191,1.01,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.00,0.00,0.00,0.00,0.24,0.00,NavMesh,
192,1.03,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.00,0.00,0.00,0.00,0.24,0.00,NavMesh,
193,1.03,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.00,0.03,0.00,0.00,0.24,0.00,NavMesh,
194,1.04,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.00,0.04,0.00,0.00,0.24,0.00,NavMesh,
195,1.05,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.00,0.05,0.00,0.00,0.24,0.00,NavMesh,
196,1.05,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.00,0.06,0.00,0.00,0.24,0.00,NavMesh,
197,1.06,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.00,0.08,0.00,0.00,0.24,0.00,NavMesh,
198,1.06,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.00,0.09,0.00,0.00,0.24,0.00,NavMesh,
199,1.07,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.00,0.10,0.00,0.00,0.24,0.00,NavMesh,
200,1.08,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.00,0.11,0.00,0.00,0.24,0.00,NavMesh,
201,1.08,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.00,0.12,0.00,0.00,0.24,0.00,NavMesh,
202,1.09,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.00,0.14,0.00,0.00,0.24,0.00,NavMesh,
203,1.10,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.00,0.15,0.00,0.00,0.24,0.00,NavMesh,
204,1.10,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.00,0.16,0.00,0.00,0.24,0.00,NavMesh,
205,1.11,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.00,0.18,0.00,0.00,0.24,0.00,NavMesh,
206,1.11,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.00,0.24,0.00,5.50,0.08,8.33,NavMesh,
207,1.12,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.01,0.24,0.01,5.50,0.08,8.33,NavMesh,
208,1.13,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.01,0.24,0.02,5.50,0.08,8.33,NavMesh,
209,1.13,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.02,0.24,0.03,5.50,0.08,8.33,NavMesh,
210,1.14,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.03,0.23,0.04,5.50,0.08,8.33,NavMesh,
211,1.15,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.03,0.23,0.05,5.50,0.08,8.33,NavMesh,
212,1.15,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.04,0.23,0.06,5.50,0.08,8.33,NavMesh,
213,1.16,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.05,0.23,0.07,5.50,0.08,8.33,NavMesh,
214,1.16,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.05,0.23,0.08,5.50,0.08,8.33,NavMesh,
215,1.17,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.06,0.23,0.09,5.50,0.08,8.33,NavMesh,
216,1.18,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.07,0.23,0.10,5.50,0.08,8.33,NavMesh,
217,1.18,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.08,0.23,0.11,5.50,0.08,8.33,NavMesh,
218,1.19,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.08,0.23,0.12,5.50,0.08,8.33,NavMesh,
219,1.20,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.09,0.23,0.13,5.50,0.08,8.33,NavMesh,
220,1.20,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.10,0.23,0.14,5.50,0.08,8.33,NavMesh,
221,1.21,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.10,0.23,0.16,5.50,0.08,8.33,NavMesh,
222,1.21,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.11,0.23,0.17,5.50,0.08,8.33,NavMesh,
223,1.22,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.12,0.23,0.18,5.50,0.08,8.33,NavMesh,
224,1.23,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.12,0.23,0.19,5.50,0.08,8.33,NavMesh,
225,1.23,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.13,0.23,0.20,5.50,0.08,8.33,NavMesh,
226,1.24,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.14,0.23,0.21,5.50,0.08,8.33,NavMesh,
227,1.24,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.14,0.23,0.22,5.50,0.08,8.33,NavMesh,
228,1.25,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.15,0.23,0.23,5.50,0.08,8.33,NavMesh,
229,1.26,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.16,0.23,0.24,5.50,0.08,8.33,NavMesh,
230,1.26,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.16,0.23,0.25,5.50,0.08,8.33,NavMesh,
231,1.27,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.17,0.23,0.26,5.50,0.08,8.33,NavMesh,
232,1.28,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.18,0.23,0.27,5.50,0.08,8.33,NavMesh,
233,1.28,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.18,0.23,0.28,5.50,0.08,8.33,NavMesh,
234,1.29,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.19,0.23,0.29,5.50,0.08,8.33,NavMesh,
235,1.29,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.20,0.23,0.30,5.50,0.08,8.33,NavMesh,
236,1.30,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.20,0.23,0.31,5.50,0.08,8.33,NavMesh,
237,1.31,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.21,0.23,0.32,5.50,0.08,8.33,NavMesh,
238,1.31,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.22,0.23,0.33,5.50,0.08,8.33,NavMesh,
239,1.32,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.22,0.23,0.34,5.50,0.08,8.33,NavMesh,
240,1.32,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.23,0.23,0.35,5.50,0.08,8.33,NavMesh,
241,1.33,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.24,0.23,0.36,5.50,0.08,8.33,NavMesh,
242,1.34,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.24,0.23,0.37,5.50,0.08,8.33,NavMesh,
243,1.34,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.25,0.23,0.38,5.50,0.08,8.33,NavMesh,
244,1.35,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.26,0.23,0.39,5.50,0.08,8.33,NavMesh,
245,1.35,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.26,0.23,0.40,5.50,0.08,8.33,NavMesh,
246,1.36,AgentPrefab,Agent,MoveState,Moving,Goal,11.00,0.00,11.00,0.27,0.23,0.41,5.50,0.08,8.33,NavMesh,
