Frame,Time,Object,Type,State,Action,Target,TargetX,TargetY,TargetZ,CurrentX,CurrentY,CurrentZ,NextX,NextY,NextZ,AIType,CPU(ms)
1,0.00,AgentPrefab,Agent,IdleState,Idling,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,PotentialField,
1,0.00,AIManager,Performance,Pathfinding,Executed,PotentialField,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PotentialField,0.315
2,0.02,AgentPrefab,Agent,SearchState,Searching,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,PotentialField,
3,0.04,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,PotentialField,
4,0.05,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.00,0.00,0.00,0.35,0.00,0.35,PotentialField,
5,0.06,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.01,0.00,0.01,0.35,0.00,0.35,PotentialField,
6,0.07,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.02,0.00,0.02,0.35,0.00,0.35,PotentialField,
7,0.07,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.03,0.00,0.03,0.35,0.00,0.35,PotentialField,
8,0.08,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.04,0.00,0.04,0.35,0.00,0.35,PotentialField,
9,0.09,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.05,0.00,0.05,0.35,0.00,0.35,PotentialField,
10,0.09,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.06,0.00,0.06,0.35,0.00,0.35,PotentialField,
11,0.10,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.07,0.00,0.07,0.35,0.00,0.35,PotentialField,
12,0.11,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.08,0.00,0.08,0.35,0.00,0.35,PotentialField,
13,0.12,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.09,0.00,0.09,0.35,0.00,0.35,PotentialField,
14,0.12,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.10,0.00,0.10,0.35,0.00,0.35,PotentialField,
15,0.13,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.11,0.00,0.11,0.35,0.00,0.35,PotentialField,
16,0.14,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.12,0.00,0.12,0.35,0.00,0.35,PotentialField,
17,0.14,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.13,0.00,0.13,0.35,0.00,0.35,PotentialField,
18,0.15,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.14,0.00,0.14,0.35,0.00,0.35,PotentialField,
19,0.15,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.15,0.00,0.15,0.35,0.00,0.35,PotentialField,
20,0.16,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.16,0.00,0.16,0.35,0.00,0.35,PotentialField,
21,0.17,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.17,0.00,0.17,0.35,0.00,0.35,PotentialField,
22,0.17,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.17,0.00,0.17,0.35,0.00,0.35,PotentialField,
23,0.18,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.18,0.00,0.18,0.35,0.00,0.35,PotentialField,
24,0.19,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.19,0.00,0.19,0.35,0.00,0.35,PotentialField,
25,0.19,AgentPrefab,Agent,MoveState,Moving,Goal,20.00,0.00,20.00,0.20,0.00,0.20,0.35,0.00,0.35,PotentialField,
